run_id,id,n_rows,duration_s,speed_p85,path_m,too_short,stationary,keep
1,12559,46,4.5,1.8796258730968165,6.8956394836457635,True,True,False
1,12560,14,1.300000000000182,0.7595733423290503,0.986218370205597,True,True,False
1,12561,1,0.0,0.0813002629629402,0.0,True,True,False
1,12562,74,7.299999999999272,1.7000465222726335,11.42034837515977,True,False,False
1,12563,2,0.0999999999994543,0.07486287047930881,0.007513379986570883,True,True,False
1,12564,38,3.699999999999818,1.8101464312915714,5.295442069830538,True,True,False
1,12565,2,0.0999999999994543,0.11588103323839469,0.011588103323792013,True,True,False
1,12566,10,0.9000000000005457,0.6860342805895436,0.6163636437099735,True,True,False
1,12567,30,2.9000000000005457,1.316866699504599,3.07860422641668,True,True,False
1,12568,14,1.300000000000182,1.632248211782563,2.1203017797396835,True,True,False
1,12569,84,8.300000000000182,1.4541723205338994,10.628363472239908,True,False,False
1,12570,59,5.800000000000182,2.5285521395599533,13.143242887545133,True,False,False
1,12571,2,0.1000000000003638,0.0808501613476824,0.008110727775990145,True,True,False
1,12572,38,3.699999999999818,1.5857833106876895,4.724870764262824,True,True,False
1,12573,24,2.300000000000182,1.41841720697918,3.1287029652952474,True,True,False
1,12574,9,0.8000000000001819,0.5098418485084748,0.40699776783430297,True,True,False
1,12575,20,1.8999999999996362,1.0323051824725276,1.93085570524488,True,True,False
1,12576,114,11.299999999999272,1.7667727128497333,17.550686127975847,False,False,True
1,12577,66,6.5,1.9989632686866667,11.937538414719072,True,False,False
1,12578,8,0.6999999999998181,0.36526769015414084,0.2549475763307051,True,True,False
1,12579,79,7.800000000000182,2.1526294824324173,14.647053109398481,True,False,False
1,12580,11,1.0,1.6109658104801314,1.4253705297095018,True,True,False
1,12581,3,0.1999999999998181,0.08336218074409318,0.01665989415141351,True,True,False
1,12582,54,5.300000000000182,3.521912561326762,16.619780611062282,True,False,False
1,12583,12,1.0999999999994543,0.9868765968163734,1.0143250012625198,True,True,False
1,12584,37,3.5999999999994543,1.2646799352568623,3.6495098313113137,True,True,False
1,12585,3,0.1999999999998181,0.4216006439508566,0.08424555654450752,True,True,False
1,12586,44,4.300000000000182,5.081464264053384,17.391588120248066,True,False,False
1,12587,78,7.700000000000728,3.4029770730420665,19.84928352843336,True,False,False
1,12588,19,1.800000000000182,0.7702547226275885,1.383146965401908,True,True,False
1,12589,53,5.199999999999818,1.4191060611903858,6.016893206675123,True,True,False
1,12590,48,4.699999999999818,5.632829776077873,21.57062252402344,True,False,False
1,12591,35,3.4000000000005457,4.674915750796981,13.262224098406788,True,False,False
1,12592,116,11.5,2.0759936689149607,22.681573451336615,False,False,True
1,12593,83,8.199999999999818,0.08223791132264283,0.4111608588855024,True,True,False
1,12594,31,3.0,1.8188447262084466,4.646611214768157,True,True,False
1,12595,5,0.4000000000005457,1.240345215131286,0.49597301210047406,True,True,False
1,12596,23,2.199999999999818,1.3639365331171798,2.8648980014900944,True,True,False
1,12597,147,19.5,2.690233058283842,33.33568056117838,False,False,True
1,12598,57,5.600000000000364,5.939366760927352,27.01108607121897,True,False,False
1,12599,34,3.300000000000182,2.242127630286958,6.013426436200143,True,True,False
1,12600,84,8.300000000000182,2.521918866796991,18.67743243343009,True,False,False
1,12601,99,9.800000000000182,1.6726417027898979,15.586667824906096,True,False,False
1,12602,26,2.5,1.7548764018690215,3.886797967828505,True,True,False
1,12603,6,0.5,0.2688858699468081,0.13401301817725572,True,True,False
1,12604,127,12.600000000000364,1.4173791914891956,16.89042666312019,False,False,True
1,12605,153,70.5,2.4054319063668954,32.60250941317696,False,False,True
1,12606,98,9.699999999999818,1.771855411169817,16.032545223537888,True,False,False
1,12607,73,7.199999999999818,1.6340660771482796,10.845643762452978,True,False,False
1,12608,41,4.0,2.169612005635319,6.648334748656115,True,True,False
1,12609,6,0.5,0.32942496455599757,0.1647124822771231,True,True,False
1,12610,583,58.19999999999982,1.1349359041238247,22.74315412578079,False,False,True
1,12611,389,38.79999999999927,1.6441710705240542,18.23067904384228,False,False,True
1,12612,73,10.699999999999818,0.19339499042845562,0.6087793199284842,False,True,False
1,12613,110,10.899999999999636,2.0459823310197605,20.411700798526294,False,False,True
1,12614,92,9.100000000000364,1.9685481382544876,16.4688972463621,True,False,False
1,12615,104,10.300000000000182,1.6404738538551773,15.696154095484893,False,False,True
1,12616,19,1.7999999999992724,1.021231166575413,1.8184519931361218,True,True,False
1,12617,31,3.0,1.2973264864923373,3.2937438869842053,True,True,False
1,12618,12,1.0999999999994543,0.7642172769941791,0.8406110165491271,True,True,False
1,12619,354,35.30000000000018,0.9369858664789328,12.145457845267424,False,True,False
1,12620,4,0.3000000000001819,0.19530366361323948,0.05842133504839969,True,True,False
1,12621,140,14.300000000000182,0.049862662520690985,0.3989123027890566,False,True,False
1,12622,21,2.0,1.036668007818764,2.0322300644284086,True,True,False
1,12623,23,2.199999999999818,0.8850632243766242,1.8867591125607075,True,True,False
1,12624,83,8.199999999999818,2.1524761508837207,14.718968641276795,True,False,False
1,12625,22,2.100000000000364,1.4104618440539611,2.568631545048047,True,True,False
1,12626,82,8.099999999999454,2.364657555744876,16.023503517607338,True,False,False
1,12627,4,0.2999999999992724,0.7584522258001098,0.21995408197989436,True,True,False
1,12628,56,5.5,1.2032018542162821,5.011564680773678,True,True,False
1,12629,140,13.899999999999636,1.8799177680635148,24.4226855539127,False,False,True
1,12630,51,5.0,2.122836376564167,8.917471231711243,True,False,False
1,12631,27,2.600000000000364,1.8385251823685258,4.133092975616726,True,True,False
1,12632,12,1.0999999999994543,0.4483433881993107,0.491908644214794,True,True,False
1,12633,133,13.199999999999818,2.036398393613365,23.71570227087628,False,False,True
1,12634,17,1.6000000000003638,1.007317231609238,1.610122028389061,True,True,False
1,12635,9,0.8000000000001819,0.5713980437800648,0.4566111643259107,True,True,False
1,12636,25,2.399999999999636,1.6656202455894185,3.6717070627563437,True,True,False
1,12637,13,1.199999999999818,0.6609002271177149,0.7926890313267123,True,True,False
1,12638,7,0.6000000000003638,1.485535412140711,0.8292736881244982,True,True,False
1,12639,18,1.699999999999818,0.8385768862061672,1.421934150011628,True,True,False
1,12640,25,2.399999999999636,1.2572455594246448,2.793247972899392,True,True,False
1,12641,81,8.0,2.06550836169328,15.537805095879554,True,False,False
1,12642,32,3.100000000000364,2.2315077599491926,5.77761018576974,True,True,False
1,12643,89,8.800000000000182,2.1801730540780992,17.68663152733111,True,False,False
1,12644,32,3.0999999999994543,2.032995228797378,5.192537496838066,True,True,False
1,12645,114,11.300000000000182,2.1294916918097933,19.40831604908241,False,False,True
1,12646,20,1.9000000000005457,1.3427705357513093,2.5269770349687795,True,True,False
1,12647,4,0.3000000000001819,0.2045955012997677,0.061331788266366864,True,True,False
1,12648,34,3.300000000000182,2.8745024922407905,8.176332050073993,True,False,False
1,12649,36,3.5,1.6834542855643844,4.782194525558683,True,True,False
1,12650,20,1.8999999999996362,1.2369232028793251,2.3242637946239775,True,True,False
1,12651,10,0.8999999999996362,0.6053123195081769,0.5438063170878369,True,True,False
1,12652,1,0.0,0.037322767717078,0.0,True,True,False
1,12653,16,1.5,1.06179502455125,1.5923836894282986,True,True,False
1,12654,18,1.699999999999818,1.209190915548697,2.0529898137483027,True,True,False
1,12655,132,13.100000000000364,1.9128608371733196,22.620220767100726,False,False,True
1,12656,12,1.1000000000003638,0.8080306998759048,0.887545122028454,True,True,False
1,12657,80,7.899999999999636,1.8994884901017086,13.1128105192727,True,False,False
1,12658,31,3.0,2.3596405865306753,5.977951617306015,True,True,False
1,12659,66,6.5,1.8871125252039036,10.44919722021756,True,False,False
1,12660,36,3.5,1.6767267912069757,4.6223089099253745,True,True,False
1,12661,102,10.100000000000364,2.420520605157455,22.370095493335654,False,False,True
1,12662,45,4.400000000000546,2.351347409174257,8.312699372752183,True,False,False
1,12663,9,0.8000000000001819,0.8154525973685364,0.6513301163599183,True,True,False
1,12664,36,3.5,1.8150916962290446,5.139818770623917,True,True,False
1,12665,4,0.3000000000001819,0.25963478137877316,0.07770399544385526,True,True,False
1,12666,34,3.300000000000182,1.8164174699437767,5.283127458999994,True,True,False
1,12667,15,1.4000000000005457,0.9448682544843392,1.3213022689383584,True,True,False
1,12668,25,2.4000000000005457,1.1664215839688359,2.6266236134273266,True,True,False
1,12669,52,5.099999999999454,1.5017746337068814,6.187903972864483,True,True,False
1,12670,7,0.6000000000003638,0.2987278982242748,0.17922099969145472,True,True,False
1,12671,20,1.8999999999996362,0.9615938559925185,1.8088420235493252,True,True,False
1,12672,21,2.0,1.467189520278041,2.355097237919278,True,True,False
1,12673,64,6.300000000000182,2.0683637745620795,10.903112161389167,True,False,False
1,12674,49,4.800000000000182,1.9726960143415586,8.526492045516482,True,False,False
1,12675,179,23.199999999999818,1.8190049240966608,33.61314973599804,False,False,True
1,12676,26,2.5,2.7895824867880314,4.909970949702952,True,True,False
1,12677,16,1.5,0.7081226795084563,1.0614751219936924,True,True,False
1,12678,16,1.5,1.1446138955542018,1.715775164314366,True,True,False
1,12679,2,0.1000000000003638,1.1454302543584378,0.11541428515381302,True,True,False
1,12680,105,10.399999999999636,1.8558927180028721,18.369419794371318,False,False,True
1,12681,55,5.399999999999636,2.1249713407697555,10.47691578098081,True,False,False
1,12682,23,2.2000000000007276,0.8562871099689302,1.80713633522284,True,True,False
1,12683,45,4.399999999999636,2.409948260568401,8.524371718392924,True,False,False
1,12684,38,3.699999999999818,1.1970307685480404,3.5448858062564423,True,True,False
1,12685,87,8.600000000000364,2.7370598486656412,21.83822658628761,True,False,False
1,12686,3,0.1999999999998181,0.13663467060987336,0.027127656526802803,True,True,False
1,12687,2,0.1000000000003638,0.7729689465815073,0.07726376344497386,True,True,False
1,12688,96,9.5,2.492206121702205,20.88553764790892,True,False,False
1,12689,15,1.3999999999996362,1.260451811025062,1.7429417673024563,True,True,False
1,12690,26,2.5,1.5395496638710489,3.3172800039654815,True,True,False
1,12691,35,3.399999999999636,2.067221469267477,5.714967159171733,True,True,False
1,12692,94,9.300000000000182,1.8930746958208162,15.007173454311472,True,False,False
1,12693,75,7.399999999999636,1.8412740088228627,11.240127612952968,True,False,False
1,12694,31,3.0,1.9498343786016505,4.88180974852514,True,True,False
1,12695,26,2.5,2.185155143420504,4.54559640691952,True,True,False
1,12696,1,0.0,0.018661383858504,0.0,True,True,False
1,12697,5,0.3999999999996362,0.9054094123406953,0.354591116730699,True,True,False
1,12698,1,0.0,0.0317243525595283,0.0,True,True,False
1,12699,19,1.800000000000182,0.44165559756623424,0.3894787757375071,True,True,False
1,12700,51,5.0,0.80021325446254,3.0475323407735604,True,True,False
1,12701,20,1.9000000000005457,0.9044516484747676,1.7063082750455585,True,True,False
1,12702,101,11.699999999999818,1.6873905617991536,17.55305421896923,False,False,True
1,12703,63,6.199999999999818,2.207344310853242,12.207150374221436,True,False,False
1,12704,22,2.100000000000364,1.2721603755094246,2.596551900189883,True,True,False
1,12705,42,4.100000000000364,1.680016714783082,5.65229000888101,True,True,False
1,12706,46,4.5,1.5674824525008895,5.748752104090274,True,True,False
1,12707,27,2.600000000000364,1.374720959116391,3.2213315291997047,True,True,False
1,12708,164,16.300000000000182,0.3113127254990653,2.044252823316474,False,True,False
1,12709,176,17.5,0.09823538858997555,1.5547489606487903,False,True,False
1,12710,17,1.6000000000003638,1.4195066181199187,1.9791302286758234,True,True,False
1,12711,10,0.9000000000005457,0.6571589831839049,0.5913019862976407,True,True,False
1,12712,21,2.0,1.2410956734256535,2.0731707842820386,True,True,False
1,12713,64,6.300000000000182,0.03759875872327956,0.13930237652364083,True,True,False
1,12714,67,6.600000000000364,0.06221315826676147,0.23755454405495402,True,True,False
1,12715,20,1.8999999999996362,1.652785300383823,2.6295938318899292,True,True,False
1,12716,85,8.400000000000546,2.0393953848920536,15.015024469687996,True,False,False
1,12717,114,11.299999999999272,2.289364539311555,23.540533601583746,False,False,True
1,12718,15,1.3999999999996362,0.8102135900967122,1.1327428783892688,True,True,False
1,12719,179,21.199999999999818,0.13098914327735803,2.0372239570644304,False,True,False
1,12720,434,43.29999999999927,1.8406127047562113,23.48966346518439,False,False,True
1,12721,108,10.700000000000728,2.078586114652184,21.429623416694078,False,False,True
1,12722,86,8.5,1.679391832236766,12.634254248396037,True,False,False
1,12723,169,16.800000000000182,1.4242313804828783,16.818362890938822,False,False,True
1,12724,47,4.600000000000364,3.6182626024978437,13.504204877398008,True,False,False
1,12725,147,14.600000000000364,0.18658881815316497,1.365336052446351,False,True,False
1,12726,97,9.600000000000364,1.9036368713742369,16.603870201081996,True,False,False
1,12727,100,9.899999999999636,2.562413187274284,23.445624008371563,True,False,False
1,12728,46,4.5,0.0433498850067578,0.14592318655106143,True,True,False
1,12729,179,17.800000000000182,1.5805426961913227,25.72799115103625,False,False,True
1,12730,20,1.8999999999996362,0.01875445866977638,0.03165748639911276,True,True,False
1,12731,77,7.600000000000364,1.8913770551545266,11.720507998681684,True,False,False
1,12732,64,6.300000000000182,1.4592741497212867,6.617832745588614,True,True,False
1,12733,49,4.800000000000182,2.3394312541040962,8.698984657861839,True,False,False
1,12734,76,7.5,1.8273832755256882,11.273378161820853,True,False,False
1,12735,3,0.1999999999998181,0.110101949729583,0.02195391059844544,True,True,False
1,12736,11,1.0,0.5951928364333448,0.5948370480448081,True,True,False
1,12737,43,4.199999999999818,2.065238603706918,6.922473946183298,True,True,False
1,12738,7,0.5999999999994543,0.3097396232640539,0.1851435840409041,True,True,False
1,12739,72,7.099999999999454,2.686525983480689,16.555803022468513,True,False,False
1,12740,123,12.199999999999818,2.0382039133745593,23.959313429016696,False,False,True
1,12741,16,1.5,0.6758307184197082,1.0126595279632742,True,True,False
1,12742,132,13.099999999999454,1.9040270906025965,22.75289353397021,False,False,True
1,12743,78,7.699999999999818,2.1430134109381376,15.016037714703053,True,False,False
1,12744,34,3.300000000000182,1.807125718182685,4.913408292273135,True,True,False
1,12745,130,12.899999999999636,1.947018277287413,24.194438695564745,False,False,True
1,12746,124,12.300000000000182,2.029791449379839,21.17578439383472,False,False,True
1,12747,6,0.5,0.32359076374866635,0.16121681085364153,True,True,False
1,12748,7,0.5999999999994543,1.440879465059522,0.8123280921584315,True,True,False
1,12749,75,7.399999999999636,2.5334453453235377,17.460198939665677,True,False,False
1,12750,25,2.4000000000005457,1.12321069640939,2.4957688631453294,True,True,False
1,12751,112,11.099999999999454,1.899293692734649,18.036022599153306,False,False,True
1,12752,100,9.899999999999636,2.500369528263409,21.327878051629597,True,False,False
1,12753,60,5.899999999999636,1.9726559120262364,9.675573707054074,True,False,False
1,12754,4,0.3000000000001819,0.610230105593043,0.18306903167765773,True,True,False
1,12755,5,0.3999999999996362,1.3162520353813654,0.5033266094269158,True,True,False
1,12756,8,0.6999999999998181,0.48553393266441086,0.3389169811900576,True,True,False
1,12757,32,3.0999999999994543,1.9554387493260605,5.241200995834913,True,True,False
1,12758,35,3.399999999999636,1.4995412501797825,4.172463558906376,True,True,False
1,12759,31,3.0,1.2589373434202855,3.143718721766356,True,True,False
1,12760,6,0.5,0.40455439241061475,0.20219810944713185,True,True,False
1,12761,27,2.600000000000364,1.0812026551872629,2.483551755298989,True,True,False
1,12762,2,0.1000000000003638,0.07794115707820128,0.007786516923046412,True,True,False
1,12763,81,8.0,2.0437862064664274,15.264493256009654,True,False,False
1,12764,1,0.0,0.0885187159255564,0.0,True,True,False
1,12765,6,0.5,1.4992257792563155,0.7134381416451889,True,True,False
1,12766,14,1.300000000000182,0.6315438009986878,0.8197653342679182,True,True,False
1,12767,43,4.199999999999818,1.342039456607761,4.521257012007541,True,True,False
1,12768,100,12.799999999999272,2.2851577198434994,24.292517081780737,False,False,True
1,12769,15,1.4000000000005457,0.947998300022079,1.3260783043418338,True,True,False
1,12770,16,1.5,1.0257872614657866,1.5370183714746155,True,True,False
1,12771,6,0.5,1.1518799655149277,0.5477394919778522,True,True,False
1,12772,91,9.0,1.5594408331182557,12.415168760456426,True,False,False
1,12773,14,1.300000000000182,0.4970798598431455,0.6454787511895487,True,True,False
1,12774,111,11.0,1.9029756565169613,19.009443712975937,False,False,True
1,12775,29,2.7999999999992724,0.5280534019926025,0.8262920052871069,True,True,False
1,12776,95,9.399999999999636,1.5655016141147364,11.729927884590525,True,False,False
1,12777,19,1.800000000000182,1.4525592362363202,2.1199769941775046,True,True,False
1,12778,7,0.5999999999994543,1.315943136617368,0.7396261060266925,True,True,False
1,12779,9,0.8000000000001819,0.5124240671813558,0.40940390918458935,True,True,False
1,12780,112,11.100000000000364,2.227736829339821,24.08465545470541,False,False,True
1,12781,1,0.0,0.0997467987541396,0.0,True,True,False
1,12782,26,7.5,1.8184729906491048,11.341201802323997,True,False,False
1,12783,76,7.5,1.9682680127067191,13.08078644133888,True,False,False
1,12784,75,7.399999999999636,2.3307453425416806,15.726342375990374,True,False,False
1,12785,3,0.1999999999998181,0.9761860740818521,0.19365544530611523,True,True,False
1,12786,78,7.700000000000728,2.146109049262659,14.4153493360102,True,False,False
1,12787,37,3.600000000000364,8.620489935668052,24.913723884374484,True,False,False
1,12788,21,2.0,1.482260222446692,2.895468952755977,True,True,False
1,12789,83,8.199999999999818,2.162604450910093,15.461673618310448,True,False,False
1,12790,42,4.099999999999454,2.2688179923332976,7.351473425628321,True,True,False
1,12791,92,9.099999999999454,2.440767840581849,19.892610329248388,True,False,False
1,12792,6,0.5,1.3314851814386852,0.6357153771152261,True,True,False
1,12793,36,3.5,1.644477381894328,4.56145033661643,True,True,False
1,12794,24,2.300000000000182,1.4421420933035571,3.090453534540943,True,True,False
1,12795,33,3.199999999999818,2.06617048983998,5.6674775958139385,True,True,False
1,12796,7,0.5999999999994543,0.6245930757365383,0.3742636097463271,True,True,False
1,12797,90,8.900000000000546,1.941021391975622,15.535014333268558,True,False,False
1,12798,97,9.600000000000364,1.7825868057124468,15.723069368628781,True,False,False
1,12799,87,8.600000000000364,1.7786473520797426,14.328797387691116,True,False,False
1,12800,12,1.1000000000003638,3.0068359958768016,3.3060405996036955,True,True,False
1,12801,76,7.5,1.7714979104821578,12.281990673440504,True,False,False
1,12802,51,5.0,1.534088058283586,4.8076253134447375,True,True,False
1,12803,85,8.400000000000546,2.1467543240730134,15.997094798004083,True,False,False
1,12804,77,7.599999999999454,2.174976949034913,14.102763054900661,True,False,False
1,12805,74,7.299999999999272,2.3929283542491118,15.679704587101268,True,False,False
1,12806,247,25.699999999999818,1.8006223150909906,41.76211718569735,False,False,True
1,12807,66,6.5,2.602929589682285,16.061311886559604,True,False,False
1,12808,72,7.099999999999454,1.844465226405208,10.844586616273974,True,False,False
1,12809,46,4.5,1.298949821533887,4.183284645739938,True,True,False
1,12810,149,14.800000000000182,2.018442169059493,24.781910431302954,False,False,True
1,12811,124,12.300000000000182,1.8158061159276444,18.38397119037223,False,False,True
1,12812,1,0.0,0.0466534596468182,0.0,True,True,False
1,12813,136,13.5,1.9313807341307299,23.354674526431943,False,False,True
1,12814,85,8.400000000000546,2.045979123783384,15.524884455037167,True,False,False
1,12815,40,3.9000000000005457,2.1820336919440337,6.7566694510968395,True,True,False
1,12816,2,0.1000000000003638,0.16713142051455857,0.01671314205151257,True,True,False
1,12817,76,7.5,2.220413557388595,14.461160268503315,True,False,False
1,12818,21,2.0,1.3704928437025856,2.6900321347741043,True,True,False
1,12819,11,1.0,0.6165660226875904,0.6159732591968656,True,True,False
1,12820,32,3.100000000000364,1.552542613884257,4.019699426363841,True,True,False
1,12821,32,3.0999999999994543,1.68177740484022,4.333301610140456,True,True,False
1,12822,8,0.6999999999998181,1.2255690444201286,0.8166089200602656,True,True,False
1,12823,29,2.800000000000182,1.8797926255439128,4.618888184575062,True,True,False
1,12824,165,16.399999999999636,1.7832390734475656,23.955853159060347,False,False,True
1,12825,178,17.699999999999818,2.0702346574171764,29.200693696198243,False,False,True
1,12826,134,13.299999999999272,2.187306730428081,24.86875307207989,False,False,True
1,12827,23,2.199999999999818,1.5863125407512413,3.0730007307178973,True,True,False
1,12828,64,12.199999999999818,1.9319793106062724,18.71180791201693,False,False,True
1,12829,52,5.099999999999454,2.239216464426969,10.077567157711291,True,False,False
1,12830,31,3.0,1.2596257876805816,3.2167227124056685,True,True,False
1,12831,99,9.800000000000182,1.6040435049300321,13.09421275001118,True,False,False
1,12832,57,5.600000000000364,4.502418125928844,21.73212868555479,True,False,False
1,12833,10,0.8999999999996362,0.6206469575663631,0.5579011637484516,True,True,False
1,12834,96,9.5,2.312290234151235,19.913498633133862,True,False,False
1,12835,135,13.399999999999636,2.144319019823478,25.372522130406914,False,False,True
1,12836,70,6.900000000000546,1.946442567556995,12.181949628113667,True,False,False
1,12837,89,8.800000000000182,2.2101712336702,16.77924945717006,True,False,False
1,12838,20,1.9000000000005457,1.063538445424419,1.9916336705335949,True,True,False
1,12839,49,4.800000000000182,4.547080454687782,18.046617238548357,True,False,False
1,12840,26,2.5,1.2976788740773295,2.9246877764315715,True,True,False
1,12841,61,6.0,2.5128348523297945,12.395933408958824,True,False,False
1,12842,92,9.100000000000364,1.901588097830958,15.662303493703163,True,False,False
1,12843,6,0.5,0.10682725448656563,0.053292668168204674,True,True,False
1,12844,18,1.699999999999818,1.2169329347086515,2.0622058751754913,True,True,False
1,12845,17,1.6000000000003638,1.14862750474377,1.8368242198283569,True,True,False
1,12846,1,0.0,0.0317791915851998,0.0,True,True,False
1,12847,107,10.600000000000364,0.2005832347393656,1.1978027968790017,False,True,False
1,12848,21,2.0,1.1151406565050936,2.1637936462585143,True,True,False
1,12849,21,2.0,1.3817302459930418,2.7074759591472053,True,True,False
1,12850,6,0.5,0.33460253146375996,0.1671090840250458,True,True,False
1,12851,8,0.6999999999998181,0.4980876821748484,0.347731495255558,True,True,False
1,12852,11,1.0,0.7213946487735291,0.7208356360742322,True,True,False
1,12853,1,0.0,0.0549164926368288,0.0,True,True,False
1,12854,27,2.600000000000364,1.5183039986249465,3.4576333235492194,True,True,False
1,12855,28,2.699999999999818,1.9295575534548504,4.496563924847151,True,True,False
1,12856,30,2.899999999999636,1.797630551878121,4.659522735328418,True,True,False
1,12857,73,7.199999999999818,2.1347711222873036,14.109835758797775,True,False,False
1,12858,82,8.100000000000364,1.765628366259343,12.593816213415966,True,False,False
1,12859,24,2.2999999999992724,0.9957435341677403,2.148396654607075,True,True,False
1,12860,78,7.699999999999818,2.0412228583902854,14.341837478201606,True,False,False
1,12861,11,1.0,0.6556296428269466,0.6545461683240189,True,True,False
1,12862,135,13.400000000000546,2.0342518796546316,23.63128228632216,False,False,True
1,12863,24,2.300000000000182,2.0807201001585605,3.7954852380339785,True,True,False
1,12864,1,0.0,0.0238982318577205,0.0,True,True,False
1,12865,39,3.800000000000182,1.717122567738967,4.935199041498122,True,True,False
1,12866,2,0.1000000000003638,0.0506700015715588,0.00505237797904266,True,True,False
1,12867,31,3.0,1.1996612587259368,3.045726250665302,True,True,False
1,12868,42,6.199999999999818,2.0099798100852087,9.549195411215624,True,False,False
1,12869,30,2.9000000000005457,1.8055287158286761,4.400677258439233,True,True,False
1,12870,21,2.0,0.996793936466464,1.9484872232160564,True,True,False
1,12871,34,3.300000000000182,2.188086285456987,6.402099286151091,True,True,False
1,12872,80,7.899999999999636,3.9095875924270485,24.020073160090636,True,False,False
1,12873,109,10.800000000000182,1.7232310030131321,16.649254030917493,False,False,True
1,12874,94,9.300000000000182,1.770676318824054,14.661437444278233,True,False,False
1,12875,76,7.5,2.208315120505409,15.319736614427875,True,False,False
1,12876,1,0.0,0.0442396827642176,0.0,True,True,False
1,12877,195,38.600000000000364,2.2615896616767457,43.72551569574243,False,False,True
1,12878,13,1.199999999999818,0.4820456160007872,0.5777687010439423,True,True,False
1,12879,23,2.199999999999818,1.0899270667067467,2.300723850981117,True,True,False
1,12880,46,4.5,1.9456928772612263,7.916432908283968,True,True,False
1,12881,271,27.0,0.15121478813446884,2.280056864415071,False,True,False
1,12882,94,9.300000000000182,1.9664522531008493,15.658671328920791,True,False,False
1,12883,113,11.199999999999818,0.5158981783891549,1.4911298252186325,False,True,False
1,12884,6,0.5,0.19735306479928,0.0985375685295316,True,True,False
1,12885,69,6.800000000000182,3.90149571684614,19.132529317079427,True,False,False
1,12886,2,0.1000000000003638,0.1718953688571735,0.01722618586947691,True,True,False
1,12887,27,2.600000000000364,1.7060189765702307,3.9318841354641494,True,True,False
1,12888,76,7.5,2.867956428455108,19.663646821203635,True,False,False
1,12889,113,11.199999999999818,2.352846708642102,24.270534463634178,False,False,True
1,12890,23,2.2000000000007276,1.994216707343117,3.6382259972858755,True,True,False
1,12891,623,62.20000000000073,0.07781143816264308,2.2223629897597053,False,True,False
1,12892,12,1.1000000000003638,1.2330317862063895,1.3555407326889723,True,True,False
1,12893,124,17.099999999999454,1.7530663230499124,17.04605132173772,False,False,True
1,12894,599,59.80000000000018,0.03542222925875982,1.1688026382010048,False,True,False
1,12895,26,2.5,2.455713237371686,5.518503640245357,True,True,False
1,12896,114,11.300000000000182,2.174682081318945,20.972305150115115,False,False,True
1,12897,47,4.600000000000364,2.3760846932339796,8.720470934908423,True,False,False
1,12898,4,0.3000000000001819,1.4565744876785534,0.43083288249427354,True,True,False
1,12899,378,37.69999999999982,0.04648871057367535,1.5251336563333098,False,True,False
1,12900,8,0.6999999999998181,0.4823056229478369,0.3377109537831688,True,True,False
1,12901,17,1.6000000000003638,0.894104273289952,1.4292999829665365,True,True,False
1,12902,11,1.0,0.35143404264721756,0.3513716046866582,True,True,False
1,12903,452,45.099999999999454,0.06967208012724266,2.147993588464682,False,True,False
1,12904,52,5.099999999999454,0.13249505561479258,0.4174534933762698,True,True,False
1,12905,1,0.0,0.022393660630289,0.0,True,True,False
1,12906,56,5.5,4.361341830908025,19.019391832903803,True,False,False
1,12907,363,40.69999999999982,0.13561826337715957,2.4602738890811393,False,True,False
1,12908,459,45.80000000000018,0.02842417306162456,2.840828484563199,False,True,False
1,12909,7,0.6000000000003638,0.8088907775192314,0.48034738798696924,True,True,False
1,12910,31,3.0,0.7338848675186598,2.0562512345851065,True,True,False
1,12911,61,6.0,1.7122905270352742,8.653934873342216,True,False,False
1,12912,57,5.600000000000364,1.6608500751585176,7.849110208640681,True,True,False
1,12913,79,7.800000000000182,2.2364986629904977,16.88598071953914,True,False,False
1,12914,4,0.3000000000001819,0.0073823509907844,0.002137426991827866,True,True,False
1,12915,120,11.900000000000546,0.03618964215317164,0.2296342987254189,False,True,False
1,12916,184,37.399999999999636,2.5519448173056505,47.196366277684405,False,False,True
1,12917,92,9.099999999999454,2.221789820073314,18.343835046507657,True,False,False
1,12918,132,13.100000000000364,2.0179371302626024,23.93249655152821,False,False,True
1,12919,6,0.5,0.871402666095799,0.4143628885722108,True,True,False
1,12920,9,0.7999999999992724,1.0407850454489043,0.8287365357363028,True,True,False
1,12921,16,1.5,1.4577849022577496,1.8915848794098136,True,True,False
1,12922,75,7.400000000000546,0.048622709998979836,0.22749179050048532,True,True,False
1,12923,8,0.6999999999998181,0.09128831597308856,0.06341794964370837,True,True,False
1,12924,14,1.300000000000182,0.01358569251751595,0.016414493619087357,True,True,False
1,12925,37,3.600000000000364,1.3340586715262384,3.8901066769283097,True,True,False
1,12926,40,3.899999999999636,0.31656052400341267,0.7023291732454695,True,True,False
1,12927,90,8.899999999999636,1.9311718227911352,14.491814905879396,True,False,False
1,12928,13,1.2000000000007276,0.7582242205122248,0.9088019628307535,True,True,False
1,12929,6,0.5,0.20514155272539258,0.10203421767148224,True,True,False
1,12930,36,3.5,1.6785104882124167,4.842658809659095,True,True,False
1,12931,56,5.5,2.138598424902225,9.543294365588661,True,False,False
1,12932,14,1.300000000000182,0.15529366339437892,0.20002053995656138,True,True,False
1,12933,39,3.800000000000182,2.2649975574103727,6.845735369465234,True,True,False
1,12934,91,9.0,2.441751239413011,20.079387793725452,True,False,False
