run_id,lane_kf,point_index,s,center_l,lower_l,upper_l,n_points,center_x,center_y,lower_x,lower_y,upper_x,upper_y
1,2,9,-190.57125337378608,5.693946871029883,-1.770587195050666,17.703109009943617,782,78.58653624195534,140.78391930943778,83.25318973820501,134.9579761266031,71.07868672496365,150.1568682002046
1,2,10,-182.57125337378608,4.758181832582235,-2.4161337277611175,16.082817732384978,828,85.41542016153572,145.05498482287555,89.90063578202712,139.45555229831697,78.33552056596481,153.8936725071269
1,2,11,-174.57125337378608,3.775239691475309,-3.3111833167114217,14.83000713865659,819,92.27379811103394,149.28922940185308,96.70406534731475,143.7583955346957,85.36261401020184,157.91728930171843
1,2,12,-166.57125337378608,2.3894301231389576,-4.068503757644391,12.998259261217425,947,99.38403942818002,153.20904273562817,103.42138984503343,148.16873405261055,92.7516456109562,161.48905529203134
1,2,13,-158.57125337378608,1.7021779621890636,-5.314209930814344,11.696775903046921,901,106.057558863069,157.67406836656127,110.44404177038336,152.19789572785425,99.80916813815342,165.47468381331862
1,2,14,-150.57125337378608,0.8188775148981047,-6.300001683586055,10.270300334602547,929,112.85364313761013,161.98608161022358,117.30420123097402,156.4299162328969,106.94483289498145,169.36275801856874
1,2,15,-142.57125337378608,0.38138157242783893,-6.71111487005747,8.678100239078324,1111,119.37102077987548,166.6460377653583,123.80508498635601,161.11046368496926,114.18410478078296,173.12148702019033
1,2,16,-134.57125337378608,0.1501598872018495,-7.356925100498141,7.320378321301136,1037,125.75944054275627,171.4669875059128,130.45269588788037,165.6078340450437,121.27678635052578,177.06322229240772
1,2,17,-126.57125337378608,-0.6726823057043643,-8.150042478025158,5.5008745961490915,2427,132.5177277194874,175.82618739938616,137.1923997997504,169.99023365654185,128.65816319137508,180.6445446374663
1,2,18,-118.57125337378608,-0.7342422631902917,-8.959878453717668,4.871504770426267,1214,138.80007890689802,180.77955526240686,143.94255579126678,174.35958468360772,135.2954959333416,185.15474645667018
1,2,19,-110.57125337378608,-1.9647233934222772,-9.697323278228534,4.006879636861431,1030,145.81321248867445,184.82059982736982,150.64745451477836,178.7854357855598,142.07990483507015,189.48133546832105
1,2,20,-102.57125337378608,-2.9279887419406894,-10.174268449232587,3.0185591676178154,1129,152.65928896401297,189.0702018117294,157.18949489937052,183.41460248190046,148.94164519052444,193.71138235272502
1,2,21,-94.57125337378608,-3.0881640338690075,-10.557660264082461,1.8754603423111074,1009,159.00329217031523,193.94660206627893,163.67304789644217,188.11678599787012,155.9001493828199,197.82062733571448
1,2,22,-86.57125337378608,-3.7689401712103945,-10.918842109124583,0.7176752711847159,1225,165.67276294550933,198.416682124623,170.14271573573475,192.83630402139875,162.8678350752324,201.91840995106557
1,2,23,-78.57125337378608,-4.372984702241469,-10.918842109124583,0.08467794458536293,1218,172.2942629008651,202.94664991001534,176.38658106611965,197.83771839495526,169.5074356465769,206.42578056689956
1,2,24,-70.57125337378608,-4.935181436254479,-11.329437049442486,-0.30541895194812607,1316,178.88960058453242,207.5092791965269,182.8871408260315,202.51867032942644,175.9951805051371,211.12273087948654
1,2,25,-62.57125337378608,-5.043474057554461,-11.375427021684175,-0.8039414026256624,1335,185.2011679490073,212.42617300212444,189.15975801994253,207.48419030382976,182.55071050431692,215.7350568722675
1,2,26,-54.57125337378608,-5.67877105066977,-11.545385499695463,-1.0875268864857541,1278,191.8422062184977,216.93174876695463,195.5098774471816,212.3529549463288,188.97186689909054,220.5151375494647
1,2,27,-46.57125337378608,-6.01021334411249,-11.545385499695463,-1.60451479473583,1158,198.2932815801862,221.67447800987983,201.7537427775665,217.35436931988528,195.53894107388504,225.11305156345233
1,2,28,-38.57125337378608,-6.51065822446058,-12.545208684394117,-2.40259499016065,1156,204.85001343778933,226.28530357866455,208.62267436382228,221.5754385285099,202.281747624351,229.49157777912384
1,2,29,-30.571253373786078,-6.907167898375025,-12.695542492317154,-2.9619836371741317,1336,211.34176741597048,230.97724882645647,214.9605249026794,226.45951989565697,208.8753297571831,234.05639873026803
1,2,30,-22.571253373786078,-7.015421773032509,-12.825208822564667,-3.647006144651346,1167,217.65331055694352,235.89417287315624,221.28545461404758,231.3597318812196,215.5474552644563,238.5231645682032
1,2,31,-14.571253373786078,-7.294395221186418,-12.958501143944362,-4.0624237000728805,1144,224.07158361400812,240.67785316658447,227.61265121093663,236.25711384174244,222.0510300114303,243.20035253276848
1,2,32,-6.571253373786078,-7.663330689640754,-12.965425032662255,-4.216695522991836,1145,230.5460988387483,245.39131961756206,233.86084519589085,241.2531242367093,228.3913425058879,248.08136034550262
1,2,33,1.428746626213922,-7.663330689640754,-12.96646829368287,-4.2247430221441435,1085,236.7899641691332,250.39273399111855,240.10536274885874,246.25372436260116,234.64023894601428,253.07649378143995
