run_id,lane_kf,point_index,s,center_l,lower_l,upper_l,n_points,center_x,center_y,lower_x,lower_y,upper_x,upper_y
1,6,27,26.214559863598836,0.007872514666186213,-1.6193181258558043,2.4382638392323814,2637,42.988073631902694,72.86711851073683,41.360898127379485,72.86010010051781,45.418442349160806,72.87760129184663
1,6,28,30.214559863598836,0.06559457235842653,-1.5296318434766387,2.35383352438734,2633,43.063047981057245,68.8674046856097,41.46783640389227,68.86052414371146,45.351265648068214,68.87727433409741
1,6,29,34.214559863598836,0.06559457235842653,-1.4751702418568258,1.9357351069061408,2616,43.08030080944558,64.86744189329369,41.539550327302905,64.86079625556208,44.9504239480938,64.87550819671984
1,6,30,38.214559863598836,0.11837323310474743,-1.4751702418568258,1.9357351069061408,2601,43.1503318076373,60.86770674627176,41.556803155691235,60.86083346324604,44.96767677648212,60.8755454044038
1,6,31,42.214559863598836,0.14439499908505804,-1.44986000195488,1.9260401273595136,3723,43.19360615995354,56.867856191221435,41.59936598854766,56.860979839236386,44.97523471550577,56.87554079563319
1,6,32,46.214559863598836,0.17041676506536863,-1.4751702418568258,1.9357351069061408,1480,43.236880512269764,52.86800563617112,41.5913088124679,52.86090787861399,45.002182433258795,52.87561981977176
1,7,0,-4.04883525887535,-0.01958293003302919,-1.4404422937150168,2.2401913614115383,4555,41.2080704781731,224.10186484981355,39.787674177352535,224.06559254663281,43.467108301550304,224.15955333068254
1,7,1,-0.04883525887535001,-0.0694265450139312,-1.440690053665702,2.72316804645993,13145,41.260356811559404,220.1018960342732,39.88954020231254,220.06688983520957,44.05204128703208,220.17318657876476
1,7,2,3.95116474112465,-0.0694265450139312,-1.440690053665702,2.72316804645993,3144,41.36247051572429,216.1031996477715,39.991653906477424,216.06819344870786,44.15415499119697,216.17449019226305
1,7,3,7.95116474112465,-0.01958293003302919,-1.440937813616387,3.2061447315083216,666,41.514411590667756,212.10577569030846,40.09351993143743,212.06949073728458,44.739087976678746,212.18812344034524
1,8,0,-6.736343480414719,-0.11392760355814692,-2.28258735190394,2.354574216038028,501,46.87907496318317,22.04630937979335,44.71110224293393,22.100893153484364,49.346794765172504,21.984178773653095
1,8,1,-2.7363434804147193,-0.10725377546821685,-2.2323343591447906,2.328973096528897,770,46.785069244821415,18.047408597716274,44.660661883428574,18.100895511808282,49.2205243238658,17.98609033128813
1,8,2,1.2636565195852807,-0.10057994737828677,-2.182081366385641,2.354574216038028,597,46.691063526459665,14.048507815639194,44.61022152392323,14.1008978701322,49.145439900786236,13.986713161436434
1,8,3,5.263656519585281,0.08182624738936096,-2.125291789758926,2.328973096528897,676,46.77273450303022,10.045183962704531,44.566315677505656,10.10073570683634,49.019169459479535,9.988624719071465
1,8,4,9.26365651958528,-0.10057994737828677,-2.068502213132211,2.303371977019766,162,46.4897086620734,6.051042203422534,44.52240983108809,6.1005735435404835,48.892899018172834,5.990536276706499
1,9,0,-90.73945064136491,0.08283106941269622,-1.0823737503370245,1.283617909125581,77,45.24611242248148,169.9257845087645,44.08097364400865,169.91337891055966,46.446831204205914,169.9385689384293
1,9,1,-86.73945064136491,0.08183590538012665,-1.0872422673033142,1.2457367841300395,75,45.28770415622022,165.92600062484829,44.118692244346896,165.9135537881767,46.451539067597786,165.93839234037102
1,9,2,-82.73945064136491,0.08084074134755709,-1.0921107842696038,1.2078556591344978,151,45.32929588995896,161.92621674093206,44.15641084468515,161.91372866579374,46.456246930989664,161.93821574231274
1,9,3,-78.73945064136491,-0.14877151372337055,-1.144605041950172,1.1439306433158583,52,45.14228349017922,157.92399883706832,44.14650640363259,157.91339648594456,46.43491237966957,157.93776186249266
1,9,4,-74.73945064136491,-0.15489224429835888,-1.1866332013146814,1.1439306433158583,57,45.17874994788151,153.92416038272975,44.14706746770039,153.91317573561253,46.477499221037135,153.9379885737996
1,9,5,-70.73945064136491,-0.1692357192334436,-1.22072982848198,1.1439306433158583,45,45.206994127270995,149.92423438321381,44.1555596144234,149.91303943000645,46.520086062404715,149.9382152851066
1,9,6,-66.73945064136491,-0.16529806221252663,-1.2378584326062998,1.1439306433158583,46,45.25351840248164,145.92450301761448,44.18101882247871,145.9130837780267,46.562672903772295,145.93844199641353
1,9,7,-62.73945064136491,-0.16529806221252663,-1.2378584326062998,1.1439306433158583,40,45.29610524384922,141.92472972892145,44.22360566384629,141.91331048933367,46.605259745139875,141.9386687077205
1,9,8,-58.73945064136491,-0.1692357192334436,-1.273336513607402,1.1268283645246586,44,45.33475465137372,137.92491451713468,44.23071643503329,137.91315947578872,46.63074527703624,137.938713336019
1,9,9,-54.73945064136491,-0.16676389795128452,-1.2882083447045347,1.071896212593474,41,45.379813173925996,133.92516754520685,44.2584322882068,133.91322785101775,46.618403079907615,133.9383552006159
1,9,10,-50.73945064136491,-0.16676389795128452,-1.3808532348206133,1.032614490248441,61,45.422400015293576,129.9253942565138,44.208379490369325,129.912468199015,46.621710425332815,129.93816369080332
