street_id,street_name,part_index,vertex_index,x,y
1,roadway_exterior,0,461,64.40032982323996,30.397618663678283
1,roadway_exterior,0,462,53.8600071961993,30.397618663678283
1,roadway_exterior,0,463,53.835502911116905,30.39641484534633
1,roadway_exterior,0,464,53.81123461569526,30.39281498377909
1,roadway_exterior,0,465,53.78743602688568,30.386853747611337
1,roadway_exterior,0,466,53.76433633810802,30.378588546806107
1,roadway_exterior,0,467,53.7421580119928,30.36809897976537
1,roadway_exterior,0,468,53.721114637944396,30.35548606675392
1,roadway_exterior,0,469,53.701408875158386,30.34087127701897
1,roadway_exterior,0,470,53.68323050090266,30.324395358974922
1,roadway_exterior,0,471,53.666754582858616,30.306216984719196
1,roadway_exterior,0,472,53.65213979312366,30.286511221933186
1,roadway_exterior,0,473,53.63952688011221,30.265467847884782
1,roadway_exterior,0,474,53.62903731307148,30.243289521769555
1,roadway_exterior,0,475,53.620772112266245,30.2201898329919
1,roadway_exterior,0,476,53.61481087609849,30.196391244182315
1,roadway_exterior,0,477,53.61121101453125,30.172122948760673
1,roadway_exterior,0,478,53.6100071961993,30.147618663678283
1,roadway_exterior,0,479,53.6100071961993,24.093411222152834
1,roadway_exterior,0,480,53.609719815204656,24.087561447620306
1,roadway_exterior,0,481,53.60387004067205,24.087274066625657
1,roadway_exterior,0,482,52.13196343439374,24.087274066625657
1,roadway_exterior,0,483,52.10726674870472,24.08605122336634
1,roadway_exterior,0,484,52.082811664420674,24.08239465635348
1,roadway_exterior,0,485,52.05883741942139,24.076340136853666
1,roadway_exterior,0,486,52.03557854765802,24.067946894693772
1,roadway_exterior,0,487,52.01326258476702,24.057297038830594
1,roadway_exterior,0,488,51.992107842146744,24.044494754099766
1,roadway_exterior,0,489,51.97232127127253,24.029665282001982
1,roadway_exterior,0,490,51.954096439142916,24.012953695497202
1,roadway_exterior,0,491,51.937611634662886,23.994523479792697
1,roadway_exterior,0,492,51.92302812448876,23.97455493300881
1,roadway_exterior,0,493,51.91048857539744,23.9532434023682
1,roadway_exterior,0,494,51.90011565861357,23.930797373163593
1,roadway_exterior,0,495,51.89201084974811,23.907436429199066
1,roadway_exterior,0,496,51.886253436088175,23.883389104657496
1,roadway_exterior,0,497,51.88289974094963,23.858890648408643
1,roadway_exterior,0,498,51.88198257268045,23.834180722629206
1,roadway_exterior,0,499,52.17660755137433,0.024799631930000093
1,roadway_exterior,0,500,52.176388803888635,0.018906237753878202
1,roadway_exterior,0,501,52.17049856751533,0.01861458583201364
1,roadway_exterior,0,502,30.720158437150598,0.01861458583201364
1,roadway_exterior,0,503,30.714346752132812,0.01889798375177087
1,roadway_exterior,0,504,30.713995956877657,0.024705990278635053
1,roadway_exterior,0,505,30.43771442424162,23.84017410350508
1,roadway_exterior,0,506,30.43624622578334,23.86448260284531
1,roadway_exterior,0,507,30.432419883597913,23.88853292201922
1,roadway_exterior,0,508,30.42627170561657,23.912096848992384
1,roadway_exterior,0,509,30.41786003153098,23.934950787076765
1,roadway_exterior,0,510,30.407264679211423,23.956877876626255
1,roadway_exterior,0,511,30.394586187319803,23.977670052804832
1,roadway_exterior,0,512,30.379944861304345,23.99713001990131
1,roadway_exterior,0,513,30.3634796318284,24.015073123456474
1,roadway_exterior,0,514,30.34534673646573,24.031329102438168
1,roadway_exterior,0,515,30.325718237171554,24.045743704838006
1,roadway_exterior,0,516,30.30478038759699,24.058180151359412
1,roadway_exterior,0,517,30.282731865739333,24.068520433308144
1,roadway_exterior,0,518,30.25978188869848,24.07666643236973
1,roadway_exterior,0,519,30.236148227428437,24.082540851648233
1,roadway_exterior,0,520,30.21205514032179,24.086087949131883
1,roadway_exterior,0,521,30.187731245235316,24.087274066625657
1,roadway_exterior,0,522,29.696401557589013,24.087274066625657
1,roadway_exterior,0,523,29.690551783056414,24.087561447620306
1,roadway_exterior,0,524,29.690264402061764,24.093411222152906
1,roadway_exterior,0,525,29.690264402061764,30.391481508151035
1,roadway_exterior,0,526,29.690551783056414,30.397331282683634
1,roadway_exterior,0,527,29.696401557589013,30.397618663678283
1,roadway_exterior,0,528,29.998701977022172,30.397618663678283
1,roadway_exterior,0,529,30.023206262104562,30.398822482010235
1,roadway_exterior,0,530,30.047474557526204,30.402422343577477
1,roadway_exterior,0,531,30.071273146335788,30.40838357974523
1,roadway_exterior,0,532,30.094372835113443,30.41664878055046
1,roadway_exterior,0,533,30.11655116122867,30.427138347591196
1,roadway_exterior,0,534,30.137594535277074,30.439751260602648
1,roadway_exterior,0,535,30.157300298063085,30.454366050337597
1,roadway_exterior,0,536,30.17547867231881,30.470841968381645
1,roadway_exterior,0,537,30.191954590362858,30.48902034263737
1,roadway_exterior,0,538,30.206569380097807,30.50872610542338
1,roadway_exterior,0,539,30.21918229310926,30.529769479471785
1,roadway_exterior,0,540,30.229671860149995,30.551947805587012
1,roadway_exterior,0,541,30.237937060955225,30.575047494364668
1,roadway_exterior,0,542,30.24389829712298,30.59884608317425
1,roadway_exterior,0,543,30.24749815869022,30.623114378595893
1,roadway_exterior,0,544,30.248701977022172,30.647618663678283
1,roadway_exterior,0,545,30.248701977022172,45.63495407591363
1,roadway_exterior,0,546,30.24749815869022,45.65945836099603
1,roadway_exterior,0,547,30.24389829712298,45.68372665641767
1,roadway_exterior,0,548,30.237937060955225,45.70752524522725
1,roadway_exterior,0,549,30.229671860149995,45.73062493400491
1,roadway_exterior,0,550,30.21918229310926,45.75280326012013
1,roadway_exterior,0,551,30.206569380097807,45.773846634168535
1,roadway_exterior,0,552,30.191954590362858,45.793552396954546
1,roadway_exterior,0,553,30.17547867231881,45.81173077121027
1,roadway_exterior,0,554,30.157300298063085,45.828206689254316
1,roadway_exterior,0,555,30.137594535277074,45.84282147898927
1,roadway_exterior,0,556,30.11655116122867,45.855434392000724
1,roadway_exterior,0,557,30.094372835113443,45.86592395904145
1,roadway_exterior,0,558,30.071273146335788,45.874189159846686
1,roadway_exterior,0,559,30.047474557526204,45.88015039601444
1,roadway_exterior,0,560,30.023206262104562,45.88375025758168
1,roadway_exterior,0,561,29.998701977022172,45.88495407591363
1,roadway_exterior,0,562,29.696401557588942,45.88495407591363
1,roadway_exterior,0,563,29.690551783056414,45.885241456908275
1,roadway_exterior,0,564,29.690264402061764,45.89109123144088
1,roadway_exterior,0,565,29.690264402061764,52.39392196159116
1,roadway_exterior,0,566,29.690551783056414,52.39977173612377
1,roadway_exterior,0,567,29.696401557588942,52.40005911711841
1,roadway_exterior,0,568,29.811850503396343,52.40005911711841
1,roadway_exterior,0,569,29.836398614818098,52.401267255865626
1,roadway_exterior,0,570,29.860709466043218,52.40487999531341
1,roadway_exterior,0,571,29.884548090020957,52.41086241793768
1,roadway_exterior,0,572,29.907684083828855,52.419156702965836
1,roadway_exterior,0,573,29.929893835542313,52.429682685220904
1,roadway_exterior,0,574,29.950962685468447,52.44233862992676
1,roadway_exterior,0,575,29.970687000855612,52.45700221598594
1,roadway_exterior,0,576,29.988876144026356,52.473531718226525
1,roadway_exterior,0,577,30.005354314911536,52.491767377191486
1,roadway_exterior,0,578,30.01996225017731,52.5115329432314
1,roadway_exterior,0,579,30.032558762522797,52.53263737997673
1,roadway_exterior,0,580,30.043022105270833,52.5548767107253
1,roadway_exterior,0,581,30.051251149063027,52.57803598989962
1,roadway_exterior,0,582,30.057166359286114,52.60189138051943
1,roadway_exterior,0,583,30.060710564782752,52.62621231761086
1,roadway_exterior,0,584,30.061849510417023,52.65076373664214
1,roadway_exterior,0,585,29.69096703842162,184.23986480061097
1,roadway_exterior,0,586,29.689698596283954,184.26432178065835
1,roadway_exterior,0,587,29.68604332442894,184.28853730886152
1,roadway_exterior,0,588,29.68003629901014,184.31227901191988
1,roadway_exterior,0,589,29.671735163714366,184.33531906338024
1,roadway_exterior,0,590,29.661219576610257,184.3574363698697
1,roadway_exterior,0,591,29.64859044574588,184.37841869271787
1,roadway_exterior,0,592,29.63396896083053,184.3980646846084
1,roadway_exterior,0,593,29.61749543029282,184.41618582171725
1,roadway_exterior,0,594,29.599327934874683,184.43260821279546
1,roadway_exterior,0,595,29.579640810681433,184.44717426783768
1,roadway_exterior,0,596,29.558622976244628,184.45974421032287
1,roadway_exterior,0,597,29.53647611965135,184.47019741851608
1,roadway_exterior,0,598,29.5134127631362,184.4784335829601
1,roadway_exterior,0,599,29.489654223708353,184.4843736690495
1,roadway_exterior,0,600,29.46542848938358,184.48796067545027
1,roadway_exterior,0,601,29.44096803140094,184.48916018108724
1,roadway_exterior,0,602,28.858745195148288,184.48916018108724
1,roadway_exterior,0,603,28.8528954206158,184.48944756208186
1,roadway_exterior,0,604,28.85260803962115,184.4952973366145
1,roadway_exterior,0,605,28.85260803962115,190.92179649478012
1,roadway_exterior,0,606,28.851404221289197,190.94630077986253
1,roadway_exterior,0,607,28.847804359721955,190.97056907528415
1,roadway_exterior,0,608,28.841843123554202,190.99436766409374
1,roadway_exterior,0,609,28.833577922748972,191.0174673528714
1,roadway_exterior,0,610,28.823088355708236,191.03964567898663
1,roadway_exterior,0,611,28.810475442696784,191.06068905303502
1,roadway_exterior,0,612,28.795860652961835,191.08039481582102
1,roadway_exterior,0,613,28.779384734917787,191.09857319007676
1,roadway_exterior,0,614,28.76120636066206,191.11504910812081
1,roadway_exterior,0,615,28.74150059787605,191.12966389785575
1,roadway_exterior,0,616,28.720457223827648,191.1422768108672
1,roadway_exterior,0,617,28.69827889771242,191.15276637790794
1,roadway_exterior,0,618,28.675179208934765,191.16103157871316
1,roadway_exterior,0,619,28.65138062012518,191.16699281488093
1,roadway_exterior,0,620,28.62711232470354,191.17059267644817
1,roadway_exterior,0,621,28.60260803962115,191.17179649478012
1,roadway_exterior,0,622,22.250567224783445,191.17179649478012
1,roadway_exterior,0,623,22.244717450250956,191.17208387577475
1,roadway_exterior,0,624,22.244430069256307,191.17793365030738
1,roadway_exterior,0,625,22.244430069256307,192.03867164470094
1,roadway_exterior,0,626,22.243226250924355,192.06317592978334
1,roadway_exterior,0,627,22.239626389357113,192.08744422520496
1,roadway_exterior,0,628,22.23366515318936,192.11124281401456
1,roadway_exterior,0,629,22.22539995238413,192.1343425027922
1,roadway_exterior,0,630,22.214910385343394,192.15652082890745
1,roadway_exterior,0,631,22.202297472331942,192.17756420295584
1,roadway_exterior,0,632,22.187682682596993,192.19726996574184
1,roadway_exterior,0,633,22.171206764552945,192.21544833999758
1,roadway_exterior,0,634,22.15302839029722,192.23192425804163
1,roadway_exterior,0,635,22.13332262751121,192.24653904777657
1,roadway_exterior,0,636,22.112279253462805,192.25915196078802
1,roadway_exterior,0,637,22.090100927347578,192.26964152782875
1,roadway_exterior,0,638,22.067001238569922,192.27790672863398
1,roadway_exterior,0,639,22.04320264976034,192.28386796480174
1,roadway_exterior,0,640,22.018934354338697,192.28746782636898
1,roadway_exterior,0,641,21.994430069256307,192.28867164470094
1,roadway_exterior,0,642,0.024751741359153614,192.28867164470094
1,roadway_exterior,0,643,0.018901966826661298,192.28895902569556
1,roadway_exterior,0,644,0.01861458583201364,192.29480880022817
1,roadway_exterior,0,645,0.01861458583201364,204.19586942166245
1,roadway_exterior,0,646,0.01890196682666119,204.20171919619506
1,roadway_hole_0,1,0,52.49284466528383,184.48944756208186
1,roadway_hole_0,1,1,52.48699489075134,184.48916018108724
1,roadway_hole_0,1,2,52.055168656557896,184.48916018108724
1,roadway_hole_0,1,3,52.03061616257089,184.48795160987655
1,roadway_hole_0,1,4,52.00630105608294,184.4843375813994
1,roadway_hole_0,1,5,51.982458429395564,184.47835303814196
1,roadway_hole_0,1,6,51.95931880660636,184.4700558420778
1,roadway_hole_0,1,7,51.93710591477078,184.45952621522525
1,roadway_hole_0,1,8,51.916034520781444,184.44686596401527
1,roadway_hole_0,1,9,51.89630835487952,184.43219749496893
1,roadway_hole_0,1,10,51.878118140874655,184.4156626312014
1,roadway_hole_0,1,11,51.861639752118556,184.39742124119525
1,roadway_hole_0,1,12,51.847032511061215,184.37764969310092
1,roadway_hole_0,1,13,51.834437648830715,184.35653914950896
1,roadway_hole_0,1,14,51.823976939730215,184.33429371918118
1,roadway_hole_0,1,15,51.8157515238546,184.31112848361087
1,roadway_hole_0,1,16,51.80984092921047,184.28726741749247
1,roadway_hole_0,1,17,51.80630230279403,184.26294122320652
1,roadway_hole_0,1,18,51.80516985806137,184.23838510025763
1,roadway_hole_0,1,19,52.21314057725631,52.6492840362888
1,roadway_hole_0,1,20,52.21441546802869,52.62483179608687
1,roadway_hole_0,1,21,52.21807626734989,52.600621551443254
1,roadway_hole_0,1,22,52.22408785864236,52.576885541510954
1,roadway_hole_0,1,23,52.23239257512534,52.553851456299874
1,roadway_hole_0,1,24,52.24291075298913,52.531740252537986
1,roadway_hole_0,1,25,52.25554149557802,52.5107640341222
1,roadway_hole_0,1,26,52.2701636412514,52.491124017490826
1,roadway_hole_0,1,27,52.28663692563869,52.47300860143517
1,roadway_hole_0,1,28,52.30480332713912,52.45659155986554
1,roadway_hole_0,1,29,52.32448858275949,52.44203037486793
1,roadway_hole_0,1,30,52.345503859749066,52.42946472604165
1,roadway_hole_0,1,31,52.367647566996304,52.41901515060899
1,roadway_hole_0,1,32,52.39070728881141,52.410781887150094
1,roadway_hole_0,1,33,52.41446182254479,52.404843914054496
1,roadway_hole_0,1,34,52.438683300495136,52.40125819191316
1,roadway_hole_0,1,35,52.46313937575284,52.40005911711841
1,roadway_hole_0,1,36,53.60387004067212,52.40005911711841
1,roadway_hole_0,1,37,53.609719815204656,52.39977173612377
1,roadway_hole_0,1,38,53.6100071961993,52.39392196159123
1,roadway_hole_0,1,39,53.6100071961993,46.13495407591363
1,roadway_hole_0,1,40,53.61121101453125,46.11044979083124
1,roadway_hole_0,1,41,53.61481087609849,46.0861814954096
1,roadway_hole_0,1,42,53.620772112266245,46.062382906600014
1,roadway_hole_0,1,43,53.62903731307148,46.03928321782236
1,roadway_hole_0,1,44,53.63952688011221,46.017104891707135
1,roadway_hole_0,1,45,53.65213979312366,45.99606151765873
1,roadway_hole_0,1,46,53.666754582858616,45.97635575487272
1,roadway_hole_0,1,47,53.68323050090266,45.958177380616995
1,roadway_hole_0,1,48,53.701408875158386,45.94170146257295
1,roadway_hole_0,1,49,53.721114637944396,45.927086672837994
1,roadway_hole_0,1,50,53.7421580119928,45.91447375982654
1,roadway_hole_0,1,51,53.76433633810802,45.90398419278581
1,roadway_hole_0,1,52,53.78743602688568,45.89571899198058
1,roadway_hole_0,1,53,53.81123461569526,45.88975775581282
1,roadway_hole_0,1,54,53.835502911116905,45.886157894245585
1,roadway_hole_0,1,55,53.8600071961993,45.88495407591363
1,roadway_hole_0,1,56,57.26907022092216,45.88495407591363
1,roadway_hole_0,1,57,57.29357450600455,45.886157894245585
1,roadway_hole_0,1,58,57.317842801426195,45.88975775581282
1,roadway_hole_0,1,59,57.34164139023578,45.89571899198058
1,roadway_hole_0,1,60,57.364741079013434,45.90398419278581
1,roadway_hole_0,1,61,57.38691940512866,45.91447375982654
1,roadway_hole_0,1,62,57.40796277917706,45.927086672837994
1,roadway_hole_0,1,63,57.42766854196307,45.94170146257295
1,roadway_hole_0,1,64,57.4458469162188,45.958177380616995
1,roadway_hole_0,1,65,57.46232283426284,45.97635575487272
1,roadway_hole_0,1,66,57.4769376239978,45.99606151765873
1,roadway_hole_0,1,67,57.48955053700925,46.017104891707135
1,roadway_hole_0,1,68,57.50004010404998,46.03928321782236
1,roadway_hole_0,1,69,57.50830530485521,46.062382906600014
1,roadway_hole_0,1,70,57.51426654102297,46.0861814954096
1,roadway_hole_0,1,71,57.51786640259021,46.11044979083124
1,roadway_hole_0,1,72,57.51907022092216,46.13495407591363
1,roadway_hole_0,1,73,57.51907022092216,46.3441815661868
1,roadway_hole_0,1,74,57.5193576019168,46.35003134071933
1,roadway_hole_0,1,75,57.52520737644934,46.350318721713975
1,roadway_hole_0,1,76,64.40032982324003,46.350318721713975
1,roadway_hole_0,1,77,64.40617959777256,46.35003134071933
1,roadway_hole_0,1,78,64.40646697876721,46.34418156618676
1,roadway_hole_0,1,79,64.40646697876721,45.91157904592947
1,roadway_hole_0,1,80,64.40767079709916,45.88707476084708
1,roadway_hole_0,1,81,64.41127065866641,45.862806465425436
1,roadway_hole_0,1,82,64.41723189483416,45.83900787661585
1,roadway_hole_0,1,83,64.42549709563939,45.8159081878382
1,roadway_hole_0,1,84,64.43598666268012,45.79372986172297
1,roadway_hole_0,1,85,64.44859957569157,45.77268648767457
1,roadway_hole_0,1,86,64.46321436542652,45.75298072488856
1,roadway_hole_0,1,87,64.47969028347057,45.73480235063283
1,roadway_hole_0,1,88,64.4978686577263,45.71832643258879
1,roadway_hole_0,1,89,64.51757442051232,45.70371164285383
1,roadway_hole_0,1,90,64.53861779456071,45.69109872984238
1,roadway_hole_0,1,91,64.56079612067595,45.68060916280165
1,roadway_hole_0,1,92,64.5838958094536,45.67234396199642
1,roadway_hole_0,1,93,64.60769439826318,45.66638272582866
1,roadway_hole_0,1,94,64.63196269368483,45.66278286426142
1,roadway_hole_0,1,95,64.65646697876721,45.66157904592947
1,roadway_hole_0,1,96,167.8397100630832,45.66157904592947
1,roadway_hole_0,1,97,167.8642143481656,45.66278286426142
1,roadway_hole_0,1,98,167.88848264358722,45.66638272582866
1,roadway_hole_0,1,99,167.91228123239682,45.67234396199642
1,roadway_hole_0,1,100,167.93538092117447,45.68060916280165
1,roadway_hole_0,1,101,167.9575592472897,45.69109872984238
1,roadway_hole_0,1,102,167.9786026213381,45.70371164285383
1,roadway_hole_0,1,103,167.9983083841241,45.71832643258879
1,roadway_hole_0,1,104,168.01648675837984,45.73480235063283
1,roadway_hole_0,1,105,168.0329626764239,45.75298072488856
1,roadway_hole_0,1,106,168.04757746615883,45.77268648767457
1,roadway_hole_0,1,107,168.06019037917028,45.79372986172297
1,roadway_hole_0,1,108,168.07067994621102,45.8159081878382
1,roadway_hole_0,1,109,168.07894514701624,45.83900787661585
1,roadway_hole_0,1,110,168.084906383184,45.862806465425436
1,roadway_hole_0,1,111,168.08850624475124,45.88707476084708
1,roadway_hole_0,1,112,168.0897100630832,45.91157904592947
1,roadway_hole_0,1,113,168.0897100630832,45.91604609205053
1,roadway_hole_0,1,114,168.08999744407782,45.92189586658302
1,roadway_hole_0,1,115,168.09584721861037,45.922183247577664
1,roadway_hole_0,1,116,174.62794145154095,45.922183247577664
1,roadway_hole_0,1,117,174.65171460486636,45.92331614010669
1,roadway_hole_0,1,118,174.6752722987694,45.92670455012993
1,roadway_hole_0,1,119,174.69840102656673,45.93231776801216
1,roadway_hole_0,1,120,174.72089116935487,45.940104920372576
1,roadway_hole_0,1,121,174.74253889581593,45.94999543115731
1,roadway_hole_0,1,122,174.76314800956925,45.961899661280164
1,roadway_hole_0,1,123,174.78253172732687,45.97570972103417
1,roadway_hole_0,1,124,174.80051437173648,45.99130044791117
1,roadway_hole_0,1,125,174.81693296357005,46.00853054096714
1,roadway_hole_0,1,126,174.83163869882742,46.02724384145252
1,roadway_hole_0,1,127,174.84449829736772,46.04727074810078
1,roadway_hole_0,1,128,178.4432058031736,52.28623602198537
1,roadway_hole_0,1,129,178.45506818231675,52.30953819883635
1,roadway_hole_0,1,130,178.4644318105189,52.33395192349733
1,roadway_hole_0,1,131,178.471194256057,52.359210126427755
1,roadway_hole_0,1,132,178.475281542377,52.38503650006922
1,roadway_hole_0,1,133,178.47664895734684,52.41114852146225
1,roadway_hole_0,1,134,178.47664895734684,59.18814192659082
1,roadway_hole_0,1,135,178.4769469206978,59.19410604976743
1,roadway_hole_0,1,136,178.47973446566982,59.194451168376936
1,roadway_hole_0,1,137,178.5035522909242,59.19857754471018
1,roadway_hole_0,1,138,178.52686026427943,59.2049848967033
1,roadway_hole_0,1,139,178.54944047826888,59.213613321686104
1,roadway_hole_0,1,140,178.57108182928636,59.22438215206039
1,roadway_hole_0,1,141,178.59158199120498,59.2371907094656
1,roadway_hole_0,1,142,178.61074930693462,59.25191924602604
1,roadway_hole_0,1,143,178.6284045802342,59.26843006388012
1,roadway_hole_0,1,144,178.6443827510266,59.28656880252481
1,roadway_hole_0,1,145,178.6585344385542,59.306165881940196
1,roadway_hole_0,1,146,178.6707273379473,59.327038088001885
1,roadway_hole_0,1,147,178.68084745714933,59.34899028535954
1,roadway_hole_0,1,148,178.68880018263445,59.371817241767495
1,roadway_hole_0,1,149,178.6945111639546,59.39530554681177
1,roadway_hole_0,1,150,178.69792700884554,59.419235607095295
1,roadway_hole_0,1,151,178.69901578239407,59.44338369922806
1,roadway_hole_0,1,152,178.29121231546142,182.74832288269187
1,roadway_hole_0,1,153,178.28999062005659,182.7721949638192
1,roadway_hole_0,1,154,178.28649463058107,182.79584125009418
1,roadway_hole_0,1,155,178.28075630702375,182.81904556951457
1,roadway_hole_0,1,156,178.272828108569,182.84159579049518
1,roadway_hole_0,1,157,178.26278251402027,182.86328576115386
1,roadway_hole_0,1,158,178.25071135920592,182.88391719393155
1,roadway_hole_0,1,159,178.23672499742523,182.90330147831742
1,roadway_hole_0,1,160,178.22095129060946,182.92126140510743
1,roadway_hole_0,1,161,178.20353444042084,182.93763278643337
1,roadway_hole_0,1,162,178.18463366997523,182.95226595675197
1,roadway_hole_0,1,163,178.16442176824012,182.9650271410725
1,roadway_hole_0,1,164,178.14308351041524,182.97579967791444
1,roadway_hole_0,1,165,178.12081396873583,182.98448508581512
1,roadway_hole_0,1,166,178.09781672914173,182.9910039636375
1,roadway_hole_0,1,167,178.07430203011486,182.9952967164475
1,roadway_hole_0,1,168,178.05048484069997,182.99732410032505
1,roadway_hole_0,1,169,178.02658289527884,182.99706758112788
1,roadway_hole_0,1,170,178.00281470306436,182.99452950392904
1,roadway_hole_0,1,171,177.92413103365578,182.98229888174117
1,roadway_hole_0,1,172,177.91848342893016,182.981696329206
1,roadway_hole_0,1,173,177.91821138238643,182.98736946761207
1,roadway_hole_0,1,174,177.91821138238643,187.88853788117854
1,roadway_hole_0,1,175,177.91707773365528,187.9123189494079
1,roadway_hole_0,1,176,177.9136870687374,187.93588434261466
1,roadway_hole_0,1,177,177.90807013821663,187.95902034177396
1,roadway_hole_0,1,178,177.90027788310226,187.9815171221171
1,roadway_hole_0,1,179,177.89038097283523,188.00317065607214
1,roadway_hole_0,1,180,177.87846916437374,188.0237845636287
1,roadway_hole_0,1,181,177.8646504881701,188.0431718933457
1,roadway_hole_0,1,182,177.84905026842233,188.06115681784917
1,roadway_hole_0,1,183,174.4739184024048,191.59700924891513
1,roadway_hole_0,1,184,174.45557650058876,191.6143764436316
1,roadway_hole_0,1,185,174.43557571304214,191.62980412369265
1,roadway_hole_0,1,186,174.41412022214547,191.64313479227798
1,roadway_hole_0,1,187,174.39142906093403,191.65423236036412
1,roadway_hole_0,1,188,174.36773387705185,191.6629835360188
1,roadway_hole_0,1,189,174.34327656792618,191.66929898096603
1,roadway_hole_0,1,190,174.3183068113053,191.6731142226154
1,roadway_hole_0,1,191,174.2930795163689,191.6743903122445
1,roadway_hole_0,1,192,169.24999318930168,191.6743903122445
1,roadway_hole_0,1,193,169.24416967731594,191.6746783469309
1,roadway_hole_0,1,194,169.2450923675453,191.68043550756516
1,roadway_hole_0,1,195,169.24693041024827,191.68912993324557
1,roadway_hole_0,1,196,169.25083917585218,191.71351882428067
1,roadway_hole_0,1,197,169.25232217049899,191.73817439528088
1,roadway_hole_0,1,198,169.25136491787228,191.762855969823
1,roadway_hole_0,1,199,169.24797676223503,191.7873226176491
1,roadway_hole_0,1,200,169.24219077721503,191.81133550651774
1,roadway_hole_0,1,201,169.23406344295546,191.83466023357514
1,roadway_hole_0,1,202,169.2236740947814,191.85706911348882
1,roadway_hole_0,1,203,169.21112414876455,191.87834340100787
1,roadway_hole_0,1,204,169.19653611174607,191.89827542625412
1,roadway_hole_0,1,205,169.18005238548054,191.91667062190058
1,roadway_hole_0,1,206,169.16183387657517,191.933349422449
1,roadway_hole_0,1,207,169.14205842579298,191.94814901706607
1,roadway_hole_0,1,208,169.12091907205252,191.9609249388686
1,roadway_hole_0,1,209,169.09862216807002,191.97155247514303
1,roadway_hole_0,1,210,169.07538536603857,191.97992788473417
1,roadway_hole_0,1,211,169.05143549300664,191.98596941071887
1,roadway_hole_0,1,212,169.02700633669622,191.9896180784798
1,roadway_hole_0,1,213,169.0023363633737,191.99083827138872
1,roadway_hole_0,1,214,59.165164158323186,191.99083827138872
1,roadway_hole_0,1,215,59.14065987324079,191.98963445305677
1,roadway_hole_0,1,216,59.11639157781915,191.98603459148953
1,roadway_hole_0,1,217,59.09259298900957,191.98007335532176
1,roadway_hole_0,1,218,59.06949330023191,191.97180815451654
1,roadway_hole_0,1,219,59.04731497411669,191.9613185874758
1,roadway_hole_0,1,220,59.026271600068284,191.94870567446435
1,roadway_hole_0,1,221,59.006565837282274,191.93409088472941
1,roadway_hole_0,1,222,58.98838746302655,191.91761496668536
1,roadway_hole_0,1,223,58.971911544982504,191.89943659242962
1,roadway_hole_0,1,224,58.95729675524755,191.87973082964362
1,roadway_hole_0,1,225,58.944683842236095,191.85868745559523
1,roadway_hole_0,1,226,58.93419427519537,191.83650912948
1,roadway_hole_0,1,227,58.92592907439013,191.81340944070234
1,roadway_hole_0,1,228,58.91996783822238,191.78961085189275
1,roadway_hole_0,1,229,58.91636797665514,191.76534255647113
1,roadway_hole_0,1,230,58.915164158323186,191.74083827138872
1,roadway_hole_0,1,231,58.915164158323186,191.49438160945152
1,roadway_hole_0,1,232,58.914876777328544,191.48853183491897
1,roadway_hole_0,1,233,58.90902700279605,191.48824445392435
1,roadway_hole_0,1,234,52.370840329638206,191.48824445392435
1,roadway_hole_0,1,235,52.34633604455581,191.4870406355924
1,roadway_hole_0,1,236,52.32206774913417,191.48344077402515
1,roadway_hole_0,1,237,52.29826916032459,191.4774795378574
1,roadway_hole_0,1,238,52.27516947154693,191.46921433705216
1,roadway_hole_0,1,239,52.25299114543171,191.45872477001143
1,roadway_hole_0,1,240,52.231947771383304,191.44611185699998
1,roadway_hole_0,1,241,52.21224200859729,191.43149706726504
1,roadway_hole_0,1,242,52.19406363434157,191.415021149221
1,roadway_hole_0,1,243,52.17758771629752,191.39684277496525
1,roadway_hole_0,1,244,52.16297292656257,191.37713701217925
1,roadway_hole_0,1,245,52.150360013551115,191.35609363813086
1,roadway_hole_0,1,246,52.139870446510386,191.33391531201562
1,roadway_hole_0,1,247,52.13160524570515,191.31081562323797
1,roadway_hole_0,1,248,52.125644009537396,191.28701703442837
1,roadway_hole_0,1,249,52.12204414797016,191.26274873900675
1,roadway_hole_0,1,250,52.120840329638206,191.23824445392435
1,roadway_hole_0,1,251,52.120840329638206,190.88197350565173
1,roadway_hole_0,1,252,52.12204414797016,190.85746922056933
1,roadway_hole_0,1,253,52.125644009537396,190.8332009251477
1,roadway_hole_0,1,254,52.13160524570515,190.8094023363381
1,roadway_hole_0,1,255,52.139870446510386,190.78630264756046
1,roadway_hole_0,1,256,52.150360013551115,190.76412432144522
1,roadway_hole_0,1,257,52.16297292656257,190.74308094739683
1,roadway_hole_0,1,258,52.17758771629752,190.72337518461083
1,roadway_hole_0,1,259,52.19406363434157,190.7051968103551
1,roadway_hole_0,1,260,52.21224200859729,190.68872089231104
1,roadway_hole_0,1,261,52.231947771383304,190.6741061025761
1,roadway_hole_0,1,262,52.25299114543171,190.66149318956465
1,roadway_hole_0,1,263,52.27516947154693,190.65100362252392
1,roadway_hole_0,1,264,52.29826916032459,190.6427384217187
1,roadway_hole_0,1,265,52.32206774913417,190.63677718555093
1,roadway_hole_0,1,266,52.34633604455581,190.6331773239837
1,roadway_hole_0,1,267,52.370840329638206,190.63197350565173
1,roadway_hole_0,1,268,52.48699489075134,190.63197350565173
1,roadway_hole_0,1,269,52.49284466528383,190.6316861246571
